phrase,count
new teaching education,2
school school refurbishment,2
manor secondary school,2
ash manor secondary,2
conjunction contactor user,2
managed conjunction contactor,2
reviewed managed conjunction,2
operational reviewed managed,2
whilst trying maintain,2
challenging whilst trying,2
materials challenging whilst,2
building materials challenging,2
deliveries building materials,2
logistics deliveries building,2
made logistics deliveries,2
egress along route,2
access egress along,2
maintain access egress,2
trying maintain access,2
school interior ffe,2
primary school interior,2
farm primary school,2
house farm primary,2
white house farm,2
ffe fit education,2
interior ffe fit,2
specialist academy new,2
academy interior education,2
pupils aged years,2
aged communication interaction,2
students aged communication,2
prevent charging means,2
installed prevent charging,2
attenuation installed prevent,2
water attenuation installed,2
drainage storm water,2
deep drainage storm,2
water mains new,2
electric water mains,2
gas electric water,2
new gas electric,2
new new gas,2
demolition buildings new,2
secondary education school,2
new secondary education,2
route ongoing social,2
along route ongoing,2
traditional methods mix,2
utilising traditional methods,2
properties utilising traditional,2
new properties utilising,2
comprised new properties,2
comprised refurbishment alteration,2
building improve accessibility,2
alteration grade listed,2
refurbishment alteration grade,2
refurbishment heritage building,2
care home new,2
road pedestrian routes,2
maintaining road pedestrian,2
flow chamber new,2
means flow chamber,2
charging means flow,2
stopping integrity removing,2
fire stopping integrity,2
implemented building surveying,2
details implemented building,2
glazed pvc windows,2
double glazed pvc,2
elevations upgrades refurbishments,2
constructed sale purposes,2
properties constructed sale,2
dwellings properties constructed,2
terraced apartment dwellings,2
detached terraced apartment,2
semi detached terraced,2
entailed semi detached,2
mix entailed semi,2
methods mix entailed,2
soft hard landscaping,2
refurbishment building refurbishment,2
procurement sub contractors,2
duties behalf appointed,2
surveying duties behalf,2
specialist ropes course,2
school nec3 opa,2
primary school nec3,2
broadgate primary school,2
optimum number workstations,2
unique challenging obstacles,2
building unique challenging,2
envelope building unique,2
load bearing components,2
removing load bearing,2
integrity removing load,2
leyton green housing,2
inception final account,2
take inception final,2
silfield primary school,2
studies new drama,2
business studies new,2
ict business studies,2
technology ict business,2
food technology ict,2
houses food technology,2
building houses food,2
offices new building,2
classrooms offices new,2
provides classrooms offices,2
extension provides classrooms,2
education building new,2
final account planning,2
feasibility final account,2
surveying feasibility final,2
building new classroom,2
andrews catholic school,2
square hilton hotel,2
victoria square hilton,2
regular meetings held,2
information issued meeting,2
review information issued,2
delivering review information,2
building classrooms group,2
compromised building classrooms,2
building compromised building,2
education new education,2
new classroom new,2
health sports hub,2
community health sports,2
multifunctional community health,2
club multifunctional community,2
school new classrooms,2
conversion extension school,2
hall conversion extension,2
refurbishment extension school,2
quantities competitive tendering,2
bill quantities competitive,2
preparation bill quantities,2
forecasting preparation bill,2
cashflow forecasting preparation,2
monthly cashflow forecasting,2
planning monthly cashflow,2
account planning monthly,2
separate building valuations,2
hall separate building,2
classrooms admin new,2
new classrooms admin,2
park pavilion houses,2
pitches park pavilion,2
football pitches park,2
grass football pitches,2
artificial grass football,2
includes artificial grass,2
stadium includes artificial,2
united stadium includes,2
proximity united stadium,2
located proximity united,2
hub located proximity,2
sports hub located,2
differing detailing thermal,2
materials differing detailing,2
elevations materials differing,2
variations elevations materials,2
complicated variations elevations,2
consented complicated variations,2
delivering consented complicated,2
result delivering consented,2
retail residential community,2
mixed community retail,2
ash manor school,2
school secondary education,2
school school secondary,2
quantities prepared documents,2
bills quantities prepared,2
building valuations reports,2
landmark set new,2
norwich landmark set,2
greater norwich landmark,2
kind greater norwich,2
largest kind greater,2
dwellings largest kind,2
passivhaus dwellings largest,2
residential passivhaus dwellings,2
passivhaus residential passivhaus,2
carrowbreck meadow norwich,2
contracts start finish,2
tendering contracts start,2
estimation tendering contracts,2
double height extension,2
commitment academic excellence,2
detailing thermal lines,2
historic barn vernacular,2
references historic barn,2
number references historic,2
defined number references,2
style defined number,2
typology style defined,2
established typology style,2
rendition established typology,2
contemporary rendition established,2
response contemporary rendition,2
homes response contemporary,2
affordable homes response,2
certification affordable homes,2
passivhaus certification affordable,2
demanding passivhaus certification,2
meeting demanding passivhaus,2
red tiles reflects,2
plain red tiles,2
slate plain red,2
either slate plain,2
cladding either slate,2
timber cladding either,2
stained timber cladding,2
black stained timber,2
render black stained,2
white render black,2
pallet white render,2
material pallet white,2
county material pallet,2
seen county material,2
vernacular seen county,2
barn vernacular seen,2
preventative maintenance ppm,2
crescent road brentwood,2
remodelling refurbishment education,2
windows internal refurbishment,2
sen school roofing,2
court sen school,2
sen school clerk,2
school duties inspections,2
health safety aspects,2
integrates seamlessly surrounding,2
accessibility community engagement,2
adjacent carrowbreck house,2
used adjacent carrowbreck,2
materials used adjacent,2
reflects materials used,2
tiles reflects materials,2
portfolio property assets,2
surveys portfolio property,2
condition surveys portfolio,2
ppm condition surveys,2
maintenance ppm condition,2
preventive maintenance ppm,2
planned preventive maintenance,2
undertake planned preventive,2
smith hbs appointed,2
barron smith hbs,2
hamson barron smith,2
government hamson barron,2
surveying government hamson,2
survey surveying government,2
ppm survey surveying,2
maintenance ppm survey,2
grading priority items,2
condition grading priority,2
assigned condition grading,2
element assigned condition,2
inspected element assigned,2
building inspected element,2
every building inspected,2
components every building,2
fabric components every,2
software fabric components,2
based software fabric,2
tablet based software,2
goreport tablet based,2
conjunction goreport tablet,2
assets conjunction goreport,2
property assets conjunction,2
original school building,2
years diverse portfolio,2
subsequent years diverse,2
planning subsequent years,2
forward planning subsequent,2
forecasting forward planning,2
expenditure forecasting forward,2
enable expenditure forecasting,2
identified enable expenditure,2
costings identified enable,2
maintenance costings identified,2
future maintenance costings,2
assessment future maintenance,2
rating assessment future,2
items rating assessment,2
priority items rating,2
remodelling commercial refurb,2
internal remodelling commercial,2
ryefields internal remodelling,2
cat fit commercial,2
specialist resource bases,2
housing new houses,2
authority schools building,2
public consultation events,2
overall extremely challenging,2
traffic regulation orders,2
encourage growth investment,2
bus bike pedestrian,2
users bus bike,2
benefit users bus,2
extension residential heritage,2
refurb extension residential,2
angel road junior,2
ripac measurement software,2
produce bills quantities,2
prepared agreed final,2
duration prepared agreed,2
post duration prepared,2
report post duration,2
prepared report post,2
returns prepared report,2
evaluated returns prepared,2
administered evaluated returns,2
quantities administered evaluated,2
bills quantities administered,2
prepared bills quantities,2
took prepared bills,2
new stem building,2
residential sustainability focused,2
enhance residential sustainability,2
refurbishment enhance residential,2
underwent refurbishment enhance,2
gardens underwent refurbishment,2
saxton gardens underwent,2
refurb residential 2021,2
gardens refurb residential,2
saxton gardens refurb,2
lane tower saxton,2
bedroom person houses,2
worked closely school,2
removal crittall windows,2
coltishall primary school,2
junior school norwich,2
road junior school,2
regeneration saxton estate,2
wider regeneration saxton,2
contributed wider regeneration,2
security contributed wider,2
access security contributed,2
upgrading access security,2
efficiency upgrading access,2
energy efficiency upgrading,2
objective improved energy,2
overall objective improved,2
supported overall objective,2
replacement supported overall,2
door replacement supported,2
window door replacement,2
focused window door,2
sustainability focused window,2
school extension new,2
new school extension,2
technician new school,2
upgrades double decker,2
infrastructure upgrades double,2
double decker rollout,2
sainsbury double decker,2
building occupied tower,2
environment building occupied,2
living environment building,2
urban living environment,2
focused urban living,2
community focused urban,2
vibrant community focused,2
estate vibrant community,2
saxton estate vibrant,2
bills riverlake software,2
rates bills riverlake,2
checking rates bills,2
authorities checking rates,2
billing authorities checking,2
via billing authorities,2
bills estate portfolio,2
rates bills estate,2
rates bills processing,2
refurbishment yorkshire combined,2
oaks special school,2
home breeam good,2
care home breeam,2
care home bracknell,2
new indoor learning,2
school new indoor,2
assist creating revit,2
pitch assist creating,2
grass pitch assist,2
rates bills total,2
processed rates bills,2
value processed rates,2
deadline annual basis,2
via master schedule,2
bills via master,2
rates bills via,2
premises bulk upload,2
figures premises bulk,2
liability figures premises,2
correct liability figures,2
data correct liability,2
riverlake software calculations,2
study building disciplines,2
feasibility study building,2
police stations offices,2
total year excess,2
bills total year,2
office refurb office,2
fen rivers academy,2
lynn fen rivers,2
hall heritage town,2
nbs document manage,2
create nbs document,2
details create nbs,2
creating details create,2
model creating details,2
revit model creating,2
creating revit model,2
eight smoke extraction,2
new smoke extraction,2
modification switch board,2
reduced dig levels,2
new workshop building,2
exmouth community college,2
new football sports,2
technician new football,2
hub technician new,2
sports hub technician,2
station lc28 inspections,2
power station lc28,2
wylfa power station,2
school building building,2
commercial refurb passive,2
school fire safety,2
primary school stock,2
councils primary school,2
planned maintenance city,2
fabric planned maintenance,2
building fabric planned,2
refurbishment building fabric,2
service refurbishment building,2
carry service refurbishment,2
commissioned carry service,2
refurbishment commissioned carry,2
education refurbishment commissioned,2
principal education refurbishment,2
manage principal education,2
grange sports pitches,2
whinmoor grange sports,2
housing norse planning,2
consent listed building,2
planning consent listed,2
attaining planning consent,2
security attaining planning,2
ffe security attaining,2
ict equipment installations,2
subcontractors ict equipment,2
liaising subcontractors ict,2
pdbr surveying element,2
cdmc pdbr surveying,2
infrastructure cdmc pdbr,2
ict infrastructure cdmc,2
service ict infrastructure,2
surveying service ict,2
building surveying service,2
fabric building surveying,2
measures duration programmes,2
government measures duration,2
central government measures,2
reacts central government,2
authority reacts central,2
evolves authority reacts,2
constantly evolves authority,2
refurbishment constantly evolves,2
refurbishment refurbishment constantly,2
strategy refurbishment refurbishment,2
inclusion strategy refurbishment,2
access inclusion strategy,2
implementation access inclusion,2
review implementation access,2
consent review implementation,2
building consent review,2
occupation health safety,2
schools occupation health,2
partially schools occupation,2
approval building regulation,2
planning approval building,2
applying planning approval,2
surveys applying planning,2
primary energy asserssor,2
expansion associate director,2
planning policy planning,2
submission planning acting,2
ordination preparation submission,2
new shop fronts,2
worked collaboration city,2
programmes worked collaboration,2
duration programmes worked,2
planks robustly accordance,2
precast planks robustly,2
students aged standalone,2
director new steel,2
safety operational reviewed,2
health safety operational,2
changing office medical,2
dedicated changing office,2
gym dedicated changing,2
first gym dedicated,2
offices first gym,2
administrative offices first,2
treatment administrative offices,2
consultation treatment administrative,2
multiple consultation treatment,2
surgery multiple consultation,2
load bearing masonry,2
living residential care,2
assisted living residential,2
elfreda house colchester,2
non intrusive intrusive,2
regulations category buildings,2
accordance building regulations,2
beam pile cap,2
ground beam pile,2
refurbishment associate director,2
serving students aged,2
sixth serving students,2
school sixth serving,2
academy secondary school,2
wymondham academy secondary,2
substructure pile supported,2
post surveying cdm,2
cdm employers agent,2
surveying cdm employers,2
surface water drainage,2
highways drainage new,2
london luton airport,2
financial monitoring reporting,2
regular financial monitoring,2
implementing public consultation,2
planning implementing public,2
inputting planning implementing,2
overseeing inputting planning,2
stakeholders overseeing inputting,2
internal stakeholders overseeing,2
engaging internal stakeholders,2
localised steel framing,2
pipework ventilation models,2
heritage asset landmark,2
listed heritage asset,2
grade listed heritage,2
important grade listed,2
nationally important grade,2
library nationally important,2
historic central library,2
building historic central,2
important heritage asset,2
heritage condition survey,2
hotel torquay devon,2
palace hotel torquay,2
demolition palace hotel,2
srb energy asserssor,2
junior srb energy,2
technician assisting engineers,2
internal alterations sen,2
secondary school places,2
demand secondary school,2
expansion cad technician,2
academy expansion cad,2
mountfield care home,2
fixed equipment obstructions,2
street plantation road,2
north street plantation,2
school primary school,2
teaching hydrotherapy pool,2
response growing demand,2
education response growing,2
progress agree queries,2
discuss progress agree,2
mounted voltage lines,2
pole mounted voltage,2
tags pole mounted,2
identification tags pole,2
equipment identification tags,2
utilities equipment identification,2
mounted utilities equipment,2
surface mounted utilities,2
treatments access points,2
boundary treatments access,2
gates boundary treatments,2
revit pipework ventilation,2
revit modelling autocad,2
producing revit modelling,2
engineers producing revit,2
assisting engineers producing,2
